"Id","sales0","sales1","sales2","sales3","sales4","country","State","CouSub","countyname","storecode","Areaname","countytownname","population","state_alpha","store_Type","prob1","prob2","prob3","prob5","prob6","prob7"
1330399999,586,473,494,765,1038,"303","13",99999,"Washington County","NCNTY13303N13303","Washington County, GA","Washington County",21187,"GA","Supermarket Type1",0.285787689862326,0.284648530538268,0.289998669707087,0.281840972471757,0.27601687062009,0.281558642326854
1331399999,653,495,536,838,1045,"313","13",99999,"Whitfield County","METRO19140M19140","Dalton, GA HUD Metro FMR Area","Whitfield County",102599,"GA","Supermarket Type1",0.324049328691515,0.336024524191215,0.342114880533846,0.320054631075208,0.352798673835575,0.359058668134926
1331599999,586,430,433,730,1006,"315","13",99999,"Wilcox County","NCNTY13315N13315","Wilcox County, GA","Wilcox County",9255,"GA","Supermarket Type1",0.210219823162864,0.212579870040455,0.217069216549343,0.209929355676277,0.209389500893525,0.213778161678733
1332199999,653,478,542,904,928,"321","13",99999,"Worth County","METRO10500M10500","Albany, GA MSA","Worth County",21679,"GA","Grocery Store",0.361962690126994,0.357629852669912,0.335989053136957,0.358535443539762,0.346937347024976,0.325863137506616
1600999999,643,515,542,863,1139,"9","16",99999,"Benewah County","NCNTY16009N16009","Benewah County, ID","Benewah County",9285,"ID","Supermarket Type2",0.334279667586999,0.327071261758127,0.332922298715392,0.330817652994189,0.312095342106142,0.317430391544022
1603399999,643,504,507,948,1124,"33","16",99999,"Clark County","NCNTY16033N16033","Clark County, ID","Clark County",982,"ID","Supermarket Type1",0.296071115311057,0.284474697200657,0.289759371099559,0.294695613394304,0.267940370597855,0.273521607162648
1603599999,643,515,542,886,1124,"35","16",99999,"Clearwater County","NCNTY16035N16035","Clearwater County, ID","Clearwater County",8761,"ID","Supermarket Type1",0.338664776716188,0.329958807180443,0.335656544268243,0.335453105562856,0.313961492345615,0.320097766134966
1603799999,643,472,475,884,1124,"37","16",99999,"Custer County","NCNTY16037N16037","Custer County, ID","Custer County",4368,"ID","Supermarket Type1",0.255005391047108,0.249614679030993,0.254483951066812,0.254596815829655,0.23974825973877,0.244741786915508
1603999999,684,502,506,978,1211,"39","16",99999,"Elmore County","NCNTY16039N16039","Elmore County, ID","Elmore County",27038,"ID","Supermarket Type1",0.288040818888944,0.281058142953898,0.286246189932131,0.288123629201888,0.273676809947154,0.279180351782198
1604799999,643,498,501,904,1139,"47","16",99999,"Gooding County","NCNTY16047N16047","Gooding County, ID","Gooding County",15464,"ID","Supermarket Type1",0.281954441053705,0.275543001343182,0.280717564495759,0.280450682302594,0.265134520491531,0.270546336719077
1605599999,743,493,587,1058,1303,"55","16",99999,"Kootenai County","METRO17660M17660","Coeur d'Alene, ID MSA","Kootenai County",138494,"ID","Supermarket Type3",0.463504626129529,0.465149310764947,0.446340850549347,0.468013912735327,0.489319539483224,0.468113072341221
1607199999,643,515,542,924,1097,"71","16",99999,"Oneida County","NCNTY16071N16071","Oneida County, ID","Oneida County",4286,"ID","Supermarket Type1",0.345746696984666,0.334038597245961,0.339828703791921,0.342949938143432,0.315330246157278,0.321588723225586
1608399999,664,465,511,872,1132,"83","16",99999,"Twin Falls County","NCNTY16083N16083","Twin Falls County, ID","Twin Falls County",77230,"ID","Supermarket Type1",0.317649502339784,0.322622434848048,0.32837530401511,0.31606999064805,0.330836750132514,0.336931381822033
1700199999,664,395,491,914,1067,"1","17",99999,"Adams County","NCNTY17001N17001","Adams County, IL","Adams County",67103,"IL","Supermarket Type1",0.362171969144499,0.361444906859199,0.367577973489277,0.363159072287963,0.364989713285039,0.371707685073128
1703799999,874,571,675,1240,1444,"37","17",99999,"DeKalb County","METRO16980MM2050","DeKalb County, IL HUD Metro FMR Area","DeKalb County",105160,"IL","Supermarket Type3",0.541512562414724,0.533956013100836,0.51503559872123,0.550118815494173,0.54900733135505,0.528006962801108
1703999999,631,419,466,826,1007,"39","17",99999,"De Witt County","NCNTY17039N17039","De Witt County, IL","De Witt County",16561,"IL","Supermarket Type3",0.276951261317041,0.276063220476849,0.260267362552507,0.27562895501256,0.269508760708273,0.252842589771983
1705599999,631,375,466,786,1052,"55","17",99999,"Franklin County","NCNTY17055N17055","Franklin County, IL","Franklin County",39561,"IL","Supermarket Type3",0.319785290971966,0.321585900140246,0.304582572477795,0.318927323175925,0.320073635281777,0.301627460840159
1706399999,938,558,693,1373,1377,"63","17",99999,"Grundy County","METRO16980MM3170","Grundy County, IL HUD Metro FMR Area","Grundy County",50063,"IL","Grocery Store",0.585737312543239,0.566291161206187,0.543051406957668,0.597472468061743,0.563962533335176,0.541050522177122
1706599999,631,419,532,786,927,"65","17",99999,"Hamilton County","NCNTY17065N17065","Hamilton County, IL","Hamilton County",8457,"IL","Supermarket Type1",0.394338740462047,0.391339374355521,0.397744007791381,0.391039143106681,0.377754151157469,0.384677050625022
1706799999,631,375,506,786,843,"67","17",99999,"Hancock County","NCNTY17067N17067","Hancock County, IL","Hancock County",19104,"IL","Supermarket Type1",0.383361475484585,0.383789040228234,0.39031675799586,0.38070397971481,0.375516373814794,0.382458797015713
1707199999,631,419,521,787,843,"71","17",99999,"Henderson County","NCNTY17071N17071","Henderson County, IL","Henderson County",7331,"IL","Supermarket Type1",0.362781552511726,0.362710374054665,0.369099934155714,0.358453519584979,0.351101339601439,0.357764371502375
1707399999,710,448,554,957,1008,"73","17",99999,"Henry County","METRO19340M19340","Davenport-Moline-Rock Island, IA-IL MSA","Henry County",50486,"IL","Supermarket Type1",0.410367478118113,0.408960911762517,0.415562161928073,0.410387886827994,0.408857477830705,0.415978929993332
1707799999,687,422,508,909,1020,"77","17",99999,"Jackson County","NCNTY17077N17077","Jackson County, IL","Jackson County",60218,"IL","Supermarket Type1",0.34612773961496,0.349110390764778,0.355268070449292,0.345569852038989,0.353688560585387,0.360203354894455
1708799999,631,419,532,786,981,"87","17",99999,"Johnson County","NCNTY17087N17087","Johnson County, IL","Johnson County",12582,"IL","Supermarket Type1",0.399709925632443,0.395961267361269,0.402289525373622,0.397009018329426,0.38285831486862,0.389796436152376
1709199999,906,540,686,1275,1538,"91","17",99999,"Kankakee County","METRO28100M28100","Kankakee-Bradley, IL MSA","Kankakee County",113449,"IL","Supermarket Type1",0.602794281893379,0.592831476039791,0.599069833493919,0.614989041174429,0.609839743720152,0.616979857790721
1709399999,1171,697,879,1726,1805,"93","17",99999,"Kendall County","METRO16980MM3780","Kendall County, IL HUD Metro FMR Area","Kendall County",114736,"IL","Supermarket Type1",0.787064546241404,0.768264427496079,0.773345316356662,0.79714345546297,0.776768179349828,0.782283352294192
1709799999,1093,812,922,1393,1624,"97","17",99999,"Lake County","METRO16980M16980","Chicago-Joliet-Naperville, IL HUD Metro FMR Area","Lake County",703462,"IL","Supermarket Type1",0.700219375958524,0.781318650693634,0.787489060903253,0.705418809314668,0.897039797217275,0.899350959551929
1710199999,631,510,532,930,933,"101","17",99999,"Lawrence County","NCNTY17101N17101","Lawrence County, IL","Lawrence County",16833,"IL","Supermarket Type2",0.324257194727833,0.317293442322122,0.323490040007824,0.320337546089952,0.304121780083474,0.309594109030364
1712399999,714,425,557,923,1108,"123","17",99999,"Marshall County","METRO37900M37900","Peoria, IL MSA","Marshall County",12640,"IL","Supermarket Type3",0.443960012370203,0.435050087850798,0.41638396509876,0.445877592058944,0.422084888997418,0.401633816475582
1712599999,631,419,466,786,1031,"125","17",99999,"Mason County","NCNTY17125N17125","Mason County, IL","Mason County",14666,"IL","Supermarket Type1",0.269819682344636,0.270910800131013,0.276125522975259,0.268253220578667,0.265317770964845,0.270651598133075
1712999999,730,464,574,955,1006,"129","17",99999,"Menard County","METRO44100M44100","Springfield, IL MSA","Menard County",12705,"IL","Supermarket Type1",0.421010889751957,0.415509535898633,0.422084571313229,0.420599012682635,0.404521440597645,0.411637815617867
1713399999,816,533,633,1063,1206,"133","17",99999,"Monroe County","METRO41180M41180","St. Louis, MO-IL HUD Metro FMR Area","Monroe County",32957,"IL","Supermarket Type1",0.45997799108405,0.454614970298017,0.461145737966038,0.462067710487408,0.450900006416978,0.458072511386224
1714399999,714,425,557,923,1108,"143","17",99999,"Peoria County","METRO37900M37900","Peoria, IL MSA","Peoria County",186494,"IL","Grocery Store",0.443960012370203,0.464356963340867,0.441324095144353,0.445877592058944,0.511166851631598,0.487386106682796
1715399999,631,419,532,786,843,"153","17",99999,"Pulaski County","NCNTY17153N17153","Pulaski County, IL","Pulaski County",6161,"IL","Supermarket Type3",0.386023703927712,0.38485119561132,0.367104166036384,0.381817728176002,0.371853033508719,0.352314316932429
1717199999,631,419,480,875,1046,"171","17",99999,"Scott County","NCNTY17171N17171","Scott County, IL","Scott County",5355,"IL","Grocery Store",0.319507864742465,0.31110166384868,0.290315201224854,0.318685402264759,0.296521068685297,0.277098706406928
1717599999,714,425,557,923,1108,"175","17",99999,"Stark County","METRO37900M37900","Peoria, IL MSA","Stark County",5994,"IL","Supermarket Type2",0.443960012370203,0.43393576930574,0.440534578545345,0.445877592058944,0.41874188758343,0.42516568960701
1718999999,631,419,474,816,927,"189","17",99999,"Washington County","NCNTY17189N17189","Washington County, IL","Washington County",14716,"IL","Supermarket Type1",0.282863230687946,0.283613582159436,0.289165963946309,0.280577568663672,0.277149620923009,0.282771569498929
1719399999,631,417,532,790,864,"193","17",99999,"White County","NCNTY17193N17193","White County, IL","White County",14665,"IL","Supermarket Type1",0.391592665920955,0.39080572739385,0.397353428910131,0.387793974708168,0.37994154483038,0.386906989467056
1719599999,635,461,496,791,878,"195","17",99999,"Whiteside County","NCNTY17195N17195","Whiteside County, IL","Whiteside County",58498,"IL","Supermarket Type3",0.267606769529361,0.278509420410295,0.262971833830876,0.2637208405098,0.28612153800631,0.268692347388435
1720399999,714,425,557,923,1108,"203","17",99999,"Woodford County","METRO37900M37900","Peoria, IL MSA","Woodford County",38664,"IL","Supermarket Type3",0.443960012370203,0.439418353698422,0.420783361864934,0.445877592058944,0.435241313910331,0.414570438764716
1801799999,643,419,475,801,1137,"17","18",99999,"Cass County","NCNTY18017N18017","Cass County, IN","Cass County",38966,"IN","Supermarket Type1",0.293018113050599,0.294884761188549,0.300215523730049,0.292053805327411,0.293876140524222,0.29953578933352
1802599999,643,419,475,801,913,"25","18",99999,"Crawford County","NCNTY18025N18025","Crawford County, IN","Crawford County",10713,"IN","Supermarket Type1",0.273462523368642,0.276337446439871,0.281832010924531,0.271080686524976,0.271016034546681,0.276490549001548
1802799999,643,419,475,923,926,"27","18",99999,"Daviess County","NCNTY18027N18027","Daviess County, IN","Daviess County",31648,"IN","Supermarket Type1",0.303361248944499,0.300243687663079,0.306058212756795,0.302460907385012,0.294846955492262,0.300869808006351
1803199999,706,420,522,892,943,"31","18",99999,"Decatur County","NCNTY18031N18031","Decatur County, IN","Decatur County",25740,"IN","Supermarket Type1",0.354470638648046,0.356434466844256,0.362730225055208,0.352999912200209,0.353245174402383,0.359796282170831
1804199999,659,456,492,844,881,"41","18",99999,"Fayette County","NCNTY18041N18041","Fayette County, IN","Fayette County",24277,"IN","Supermarket Type1",0.264758675646981,0.269847736351189,0.275407489402045,0.261976161157625,0.268722027306588,0.274138862630482
1804399999,737,507,592,1020,1154,"43","18",99999,"Floyd County","METRO31140M31140","Louisville, KY-IN HUD Metro FMR Area","Floyd County",74578,"IN","Supermarket Type1",0.435382414363935,0.433055362968659,0.43961190005776,0.436429706040366,0.438367623929044,0.445561853436398
1804799999,769,463,579,1065,1173,"47","18",99999,"Franklin County","METRO17140M17140","Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area","Franklin County",23087,"IN","Supermarket Type2",0.455071043395071,0.442546388397876,0.449224705082258,0.459336692594192,0.431738420846579,0.438258297501846
1806199999,737,507,592,1020,1154,"61","18",99999,"Harrison County","METRO31140M31140","Louisville, KY-IN HUD Metro FMR Area","Harrison County",39364,"IN","Supermarket Type1",0.435382414363935,0.427162389810803,0.433608804412456,0.436429706040366,0.420557892244954,0.427736550010618
1806399999,792,516,637,1056,1232,"63","18",99999,"Hendricks County","METRO26900M26900","Indianapolis, IN HUD Metro FMR Area","Hendricks County",145448,"IN","Supermarket Type1",0.506885381946559,0.515579608260412,0.522405017735539,0.510890844888134,0.547240581032692,0.554438510306246
1806999999,647,402,486,830,865,"69","18",99999,"Huntington County","NCNTY18069N18069","Huntington County, IN","Huntington County",37124,"IN","Supermarket Type3",0.313728389226556,0.31835298337148,0.301814956605369,0.311150478089221,0.318103210676944,0.299811072405198
1807799999,643,383,498,878,916,"77","18",99999,"Jefferson County","NCNTY18077N18077","Jefferson County, IN","Jefferson County",32428,"IN","Supermarket Type1",0.380383498178977,0.376583818047322,0.383003975213663,0.379848724316719,0.369567588768907,0.376522605811573
1808199999,792,516,637,1056,1232,"81","18",99999,"Johnson County","METRO26900M26900","Indianapolis, IN HUD Metro FMR Area","Johnson County",139654,"IN","Supermarket Type1",0.506885381946559,0.514595540851647,0.521406130674512,0.510890844888134,0.544275423752058,0.551490858478326
1808799999,643,383,475,801,880,"87","18",99999,"LaGrange County","NCNTY18087N18087","LaGrange County, IN","LaGrange County",37128,"IN","Supermarket Type2",0.309723272959308,0.315396727999304,0.3215950272983,0.30744467687731,0.315976468996155,0.321368996155404
1809199999,726,462,537,961,970,"91","18",99999,"LaPorte County","METRO33140M33140","Michigan City-La Porte, IN MSA","LaPorte County",111467,"IN","Supermarket Type1",0.3445132368369,0.357912231990499,0.364440137815041,0.343085686093751,0.381109426693062,0.387722826366275
1810599999,823,604,659,1148,1458,"105","18",99999,"Monroe County","METRO14020MM1020","Bloomington, IN HUD Metro FMR Area","Monroe County",137974,"IN","Supermarket Type1",0.473299424952217,0.475138432324762,0.481539433505775,0.477304932657383,0.500681576999965,0.50771781880887
1811199999,805,479,646,1008,1076,"111","18",99999,"Newton County","METRO16980MM2960","Gary, IN HUD Metro FMR Area","Newton County",14244,"IN","Grocery Store",0.536140077890419,0.529302674273366,0.506023412468892,0.53970371817875,0.520915561648076,0.497587364328121
1811599999,769,463,579,1065,1173,"115","18",99999,"Ohio County","METRO17140M17140","Cincinnati-Middleton, OH-KY-IN HUD Metro FMR Area","Ohio County",6128,"IN","Supermarket Type1",0.455071043395071,0.439695423755696,0.446087801752021,0.459336692594192,0.42317057739739,0.430498975633915
1813199999,643,383,478,835,859,"131","18",99999,"Pulaski County","NCNTY18131N18131","Pulaski County, IN","Pulaski County",13402,"IN","Supermarket Type1",0.32216517421932,0.321988017549774,0.328036869137356,0.320160269159243,0.314051194658932,0.320291095945802
1814399999,666,434,492,914,1013,"143","18",99999,"Scott County","NCNTY18143N18143","Scott County, IN","Scott County",24181,"IN","Supermarket Type1",0.312773159171213,0.309422558674446,0.315168333536948,0.311915654594255,0.302570291837534,0.308591297792318
1814799999,643,383,475,801,859,"147","18",99999,"Spencer County","NCNTY18147N18147","Spencer County, IN","Spencer County",20952,"IN","Supermarket Type1",0.307815381688387,0.311539620237276,0.317494371077245,0.305378227629441,0.307713976590718,0.313771233659908
1815399999,644,520,543,946,949,"153","18",99999,"Sullivan County","METRO45460N18153","Sullivan County, IN HUD Metro FMR Area","Sullivan County",21475,"IN","Supermarket Type2",0.332985632446839,0.32638958445132,0.332673731684022,0.329097472421739,0.314352115872875,0.319922447750866
1816399999,721,520,558,918,1003,"163","18",99999,"Vanderburgh County","METRO21780M21780","Evansville, IN-KY HUD Metro FMR Area","Vanderburgh County",179703,"IN","Supermarket Type1",0.316033332531493,0.343203730081411,0.349722449621136,0.312365818572062,0.389194982309291,0.395517546556668
1817799999,691,519,541,912,1027,"177","18",99999,"Wayne County","NCNTY18177N18177","Wayne County, IN","Wayne County",68917,"IN","Supermarket Type3",0.301445737192994,0.308709916278615,0.292295939566064,0.298114204354803,0.316743817119411,0.298262725289347
1900199999,612,415,452,853,856,"1","19",99999,"Adair County","NCNTY19001N19001","Adair County, IA","Adair County",7682,"IA","Supermarket Type2",0.258716181405687,0.256800833293132,0.262353018541484,0.257240519759853,0.248636308641138,0.25332183057446
1900799999,593,435,438,752,792,"7","19",99999,"Appanoose County","NCNTY19007N19007","Appanoose County, IA","Appanoose County",12887,"IA","Grocery Store",0.199103865265252,0.205243279154183,0.18888847356033,0.198262612239926,0.205407712563612,0.190027715280677
1901399999,674,463,537,895,1194,"13","19",99999,"Black Hawk County","METRO47940M47940","Waterloo-Cedar Falls, IA HUD Metro FMR Area","Black Hawk County",131090,"IA","Supermarket Type1",0.379859312835412,0.389369601302004,0.395619130066814,0.379496615672468,0.413064071146796,0.419841810499416
1901999999,593,443,446,768,962,"19","19",99999,"Buchanan County","NCNTY19019N19019","Buchanan County, IA","Buchanan County",20958,"IA","Supermarket Type1",0.220590652935677,0.223501654847809,0.228255355321239,0.219585104144442,0.22169637094772,0.226337346849801
1904999999,787,528,634,1095,1167,"49","19",99999,"Dallas County","METRO19780M19780","Des Moines-West Des Moines, IA MSA","Dallas County",66135,"IA","Supermarket Type1",0.492272948613173,0.486378604399021,0.493136842811288,0.495562286458066,0.489588814839418,0.497055337994171
1905999999,609,413,450,856,864,"59","19",99999,"Dickinson County","NCNTY19059N19059","Dickinson County, IA","Dickinson County",16667,"IA","Supermarket Type2",0.260053117419652,0.25869070556676,0.264268123969914,0.258697005535137,0.252305468148861,0.257039003283886
1906799999,593,402,458,835,838,"67","19",99999,"Floyd County","NCNTY19067N19067","Floyd County, IA","Floyd County",16303,"IA","Supermarket Type2",0.288378997708618,0.285794445208217,0.291707800025338,0.286025980520616,0.276716738849454,0.281856009308929
1907799999,787,528,634,1095,1167,"77","19",99999,"Guthrie County","METRO19780M19780","Des Moines-West Des Moines, IA MSA","Guthrie County",10954,"IA","Supermarket Type1",0.492272948613173,0.477009907349284,0.483613527343599,0.495562286458066,0.461187336619953,0.46870470019133
1908599999,807,480,642,1082,1202,"85","19",99999,"Harrison County","METRO36540M36540","Omaha-Council Bluffs, NE-IA HUD Metro FMR Area","Harrison County",14928,"IA","Supermarket Type1",0.557770543290922,0.542262896197086,0.548830505229141,0.564483294234725,0.529281902182893,0.536956906754796
1909199999,593,402,438,836,839,"91","19",99999,"Humboldt County","NCNTY19091N19091","Humboldt County, IA","Humboldt County",9815,"IA","Grocery Store",0.251443781072561,0.249559561405101,0.231207479027837,0.25019931324299,0.241893314575398,0.224837132219485
1909799999,593,402,500,874,877,"97","19",99999,"Jackson County","NCNTY19097N19097","Jackson County, IA","Jackson County",19848,"IA","Supermarket Type1",0.388089976134827,0.377865106422664,0.384311698456835,0.386467278631401,0.362055428337391,0.369133619415181
1910199999,681,461,508,848,910,"101","19",99999,"Jefferson County","NCNTY19101N19101","Jefferson County, IA","Jefferson County",16843,"IA","Supermarket Type3",0.280877921536097,0.285735894010608,0.269921891973522,0.277770404128004,0.282886788305188,0.265638166739914
1910799999,593,402,450,825,828,"107","19",99999,"Keokuk County","NCNTY19107N19107","Keokuk County, IA","Keokuk County",10511,"IA","Supermarket Type1",0.270029688463495,0.268249080754873,0.273766201456299,0.267906709562423,0.259492253467415,0.265014234058542
1911999999,593,402,494,739,1015,"119","19",99999,"Lyon County","NCNTY19119N19119","Lyon County, IA","Lyon County",11581,"IA","Supermarket Type3",0.353541902145463,0.349843902498064,0.332252411328195,0.350494302286181,0.336410044307296,0.317625235356372
1912799999,641,449,521,827,911,"127","19",99999,"Marshall County","NCNTY19127N19127","Marshall County, IA","Marshall County",40648,"IA","Supermarket Type1",0.338164216078726,0.341681146592707,0.347896707587432,0.334188834474919,0.339959047809114,0.346375261131405
1913199999,593,402,500,874,877,"131","19",99999,"Mitchell County","NCNTY19131N19131","Mitchell County, IA","Mitchell County",10776,"IA","Supermarket Type1",0.388089976134827,0.376396914329224,0.382812522223561,0.386467278631401,0.357741121230539,0.364796400097931
1914199999,593,440,482,859,862,"141","19",99999,"O'Brien County","NCNTY19141N19141","O'Brien County, IA","O'Brien County",14398,"IA","Grocery Store",0.301312941742931,0.296355970415636,0.276349498351865,0.298112968995963,0.284491222332953,0.265631057781639
1914599999,593,402,463,807,810,"145","19",99999,"Page County","NCNTY19145N19145","Page County, IA","Page County",15932,"IA","Grocery Store",0.288936290217085,0.288546095530129,0.268842106528415,0.285881556836999,0.280400766097884,0.261647064284432
1914999999,637,432,506,882,886,"149","19",99999,"Plymouth County","NCNTY19149N19149","Plymouth County, IA","Plymouth County",24986,"IA","Supermarket Type1",0.340900100240242,0.338090159341145,0.344299127884569,0.338234338818071,0.329672219391957,0.33615851670658
1916999999,737,505,591,1043,1220,"169","19",99999,"Story County","METRO11180M11180","Ames, IA MSA","Story County",89542,"IA","Grocery Store",0.44865239712228,0.445111265918047,0.421874181182131,0.451197901602374,0.453536427120286,0.430264001071062
1917199999,609,413,450,763,890,"171","19",99999,"Tama County","NCNTY19171N19171","Tama County, IA","Tama County",17767,"IA","Supermarket Type1",0.241742684837492,0.246135168571799,0.251287471732335,0.239910956613547,0.243795784303047,0.248836227372852
1918399999,619,411,491,912,1042,"183","19",99999,"Washington County","METRO26980N19183","Washington County, IA HUD Metro FMR Area","Washington County",21704,"IA","Supermarket Type3",0.367888232810864,0.355760050580949,0.338135206125163,0.36805068445037,0.340770410211922,0.322096468664696
1918599999,593,402,438,874,877,"185","19",99999,"Wayne County","NCNTY19185N19185","Wayne County, IA","Wayne County",6403,"IA","Supermarket Type2",0.263071561012492,0.257252837969771,0.26275716217447,0.262308249189248,0.246388791375154,0.251134464740411
2001799999,634,412,473,900,903,"17","20",99999,"Chase County","NCNTY20017N20017","Chase County, KS","Chase County",2790,"KS","Supermarket Type1",0.30471933934087,0.298188453320254,0.303942129797221,0.303433289903718,0.284935854123068,0.290883741058603
2002199999,634,412,469,860,1020,"21","20",99999,"Cherokee County","NCNTY20021N20021","Cherokee County, KS","Cherokee County",21603,"KS","Supermarket Type1",0.297752790224544,0.29451999478701,0.300041551387147,0.296903398264557,0.287018378883988,0.292821078173755
2002399999,634,412,469,790,847,"23","20",99999,"Cheyenne County","NCNTY20023N20023","Cheyenne County, KS","Cheyenne County",2726,"KS","Supermarket Type1",0.266362639987387,0.269345281521903,0.27484868335876,0.263698556125629,0.262735713736713,0.268132784102343
2002599999,634,412,523,825,1123,"25","20",99999,"Clark County","NCNTY20025N20025","Clark County, KS","Clark County",2215,"KS","Supermarket Type1",0.411384864610837,0.399761591045113,0.405804331676142,0.411278715671284,0.380106321009827,0.387067338246933
2003599999,641,417,489,856,860,"35","20",99999,"Cowley County","NCNTY20035N20035","Cowley County, KS","Cowley County",36311,"KS","Supermarket Type1",0.312248034998069,0.314818453786359,0.32087989162603,0.309594188027858,0.31290573218067,0.319082087176975
2003999999,634,412,471,790,922,"39","20",99999,"Decatur County","NCNTY20039N20039","Decatur County, KS","Decatur County",2961,"KS","Supermarket Type1",0.27651496987779,0.27771580901395,0.283177073870559,0.274151448620566,0.269696353287707,0.275179099761884
2004799999,634,412,469,790,1061,"47","20",99999,"Edwards County","NCNTY20047N20047","Edwards County, KS","Edwards County",3037,"KS","Supermarket Type1",0.284798305368706,0.282979978580283,0.288241940605492,0.283382083687522,0.273075923739807,0.278559348820683
2005199999,634,451,469,884,956,"51","20",99999,"Ellis County","NCNTY20051N20051","Ellis County, KS","Ellis County",28452,"KS","Supermarket Type1",0.256368504206518,0.256201686195064,0.261470069765101,0.255201312019375,0.253085122095811,0.258352085863719
2005599999,697,453,543,881,1181,"55","20",99999,"Finney County","NCNTY20055N20055","Finney County, KS","Finney County",36776,"KS","Supermarket Type1",0.385513133929435,0.383051147039202,0.389073252538852,0.385209911315276,0.378623336482575,0.385291262017862
2005999999,760,453,562,947,1209,"59","20",99999,"Franklin County","METRO28140N20059","Franklin County, KS HUD Metro FMR Area","Franklin County",25992,"KS","Grocery Store",0.407324894285226,0.40384062614279,0.380896616853328,0.408957021381685,0.398704001639313,0.376079362251677
2006599999,634,412,535,934,937,"65","20",99999,"Graham County","NCNTY20065N20065","Graham County, KS","Graham County",2597,"KS","Supermarket Type1",0.448672147957822,0.431768252461794,0.438403286911506,0.449589990395952,0.408867089614076,0.416442786781083
2007799999,634,412,481,934,1116,"77","20",99999,"Harper County","NCNTY20077N20077","Harper County, KS","Harper County",6034,"KS","Supermarket Type1",0.34925450286799,0.33425374873808,0.339939624495348,0.350354111367472,0.315578732451289,0.32196360583007
2008799999,701,417,528,990,1202,"87","20",99999,"Jefferson County","METRO45820M45820","Topeka, KS MSA","Jefferson County",19126,"KS","Supermarket Type3",0.425743361441571,0.410355852299293,0.391747164796691,0.429793223245341,0.39519735925625,0.375247444765153
2009199999,891,559,719,1221,1360,"91","20",99999,"Johnson County","METRO28140M28140","Kansas City, MO-KS HUD Metro FMR Area","Johnson County",544179,"KS","Supermarket Type1",0.628452029029874,0.691143760274116,0.698160148917686,0.637297544300553,0.813557063979078,0.817750548355034
2010599999,659,428,538,821,881,"105","20",99999,"Lincoln County","NCNTY20105N20105","Lincoln County, KS","Lincoln County",3241,"KS","Supermarket Type3",0.383469115452816,0.381856096924984,0.364111711095239,0.379966988310414,0.368971826570681,0.349453126315674
2012599999,634,506,509,854,999,"125","20",99999,"Montgomery County","NCNTY20125N20125","Montgomery County, KS","Montgomery County",35471,"KS","Supermarket Type1",0.269868428888599,0.271768179347607,0.277175443319955,0.266519472349859,0.269419145212928,0.274827773714311
2012799999,634,412,511,795,922,"127","20",99999,"Morris County","NCNTY20127N20127","Morris County, KS","Morris County",5923,"KS","Supermarket Type3",0.357846236736982,0.35575307671305,0.338292267593292,0.354641381447229,0.343163915974342,0.324237313195312
2013399999,634,412,469,841,847,"133","20",99999,"Neosho County","NCNTY20133N20133","Neosho County, KS","Neosho County",16512,"KS","Supermarket Type1",0.27805593131974,0.279477071266947,0.285143364862764,0.275845372919032,0.274163081734609,0.279806944975794
2013799999,634,412,535,907,922,"137","20",99999,"Norton County","NCNTY20137N20137","Norton County, KS","Norton County",5671,"KS","Supermarket Type1",0.439776920025334,0.426066420803999,0.432704221011353,0.439813060885409,0.40571731222172,0.413199076667001
2014199999,634,412,535,925,929,"141","20",99999,"Osborne County","NCNTY20141N20141","Osborne County, KS","Osborne County",3858,"KS","Grocery Store",0.445398112172132,0.429681734077209,0.406785064241875,0.445983064592424,0.407757811328142,0.385621756072108
2014399999,665,432,550,980,1178,"143","20",99999,"Ottawa County","NCNTY20143N20143","Ottawa County, KS","Ottawa County",6091,"KS","Grocery Store",0.474159269396818,0.451681329387512,0.42813107710462,0.478343102198832,0.427324948255066,0.404792532870867
2015199999,650,422,480,810,869,"151","20",99999,"Pratt County","NCNTY20151N20151","Pratt County, KS","Pratt County",9656,"KS","Supermarket Type1",0.274146959074801,0.277849898904614,0.283449970907676,0.271444776434942,0.272871755318525,0.278389618263117
2015799999,634,412,469,790,847,"157","20",99999,"Republic County","NCNTY20157N20157","Republic County, KS","Republic County",4980,"KS","Supermarket Type3",0.266362639987387,0.269662503784526,0.254286340854138,0.263698556125629,0.263638029062968,0.247212276692567
2017799999,701,417,528,990,1202,"177","20",99999,"Shawnee County","METRO45820M45820","Topeka, KS MSA","Shawnee County",177934,"KS","Supermarket Type1",0.425743361441571,0.436845611169897,0.443455850992741,0.429793223245341,0.475598966182661,0.482788233634012
2018399999,634,412,506,934,937,"183","20",99999,"Smith County","NCNTY20183N20183","Smith County, KS","Smith County",3853,"KS","Supermarket Type1",0.384936411294503,0.371440460944467,0.377753544275198,0.384665637641303,0.351821803690884,0.358777471988738
2019199999,639,469,472,850,1132,"191","20",99999,"Sumner County","METRO48620N20191","Sumner County, KS HUD Metro FMR Area","Sumner County",24132,"KS","Grocery Store",0.247912305107419,0.246936148329831,0.228311384291648,0.24739091462787,0.243060460515637,0.225673460145963
